Report generated on: 09-16-2020 11:17:50
"API","","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019"
"INTL.67-2-DZA-TBPD.A","        Algeria","57.9541608657534","53.5856461589041","53.0104109589041","54.4484451693989","64.2532585808219","64","65","68","68","63","62","61","65","",""
"INTL.67-2-ASM-TBPD.A","        American Samoa","0.0317808219178082","0.05","0.05","0.05","0.05","0.05","0","0","0","0","0","0","0","",""
"INTL.67-2-AGO-TBPD.A","        Angola","0.559888991780822","3.70593141917808","5.42415391780822","4.61580067759563","6.40824860273973","5","5","8","8","7","8","7","10","",""
"INTL.67-2-ATA-TBPD.A","        Antarctica","0","0","0","0","0","0","0","0","0","0","0","0","0","",""
"INTL.67-2-ATG-TBPD.A","        Antigua and Barbuda","0.0635616438356164","0.0953424657534246","0.0953424657534247","0.0982513661202186","0.104876712328767","0.0953424657534247","0.101698630136986","0.104590163934426","0.104876712328767","0.108054794520548","0.111232","0.114098","0.114851","",""
"INTL.67-2-ARG-TBPD.A","        Argentina","52.4554317479452","79.5956653041096","52.9573007780822","48.2319421092896","49.2973858356164","52.5667029150685","38.2320882136986","59.5157764098361","60.2707098958904","56.2513904273973","54","55","52","",""
"INTL.67-2-ARM-TBPD.A","        Armenia","0.635616438356164","0.476712328767123","0.381369863013699","0.285245901639344","0.254246575342466","0.222465753424658","0.222465753424658","0.222465753424658","0.222465753424658","0.254246575342466","0.222465","0.127123","0.190684","",""
"INTL.67-2-ABW-TBPD.A","        Aruba","0.275539726027397","0.277764383561644","0.288252054794521","0.293486338797814","0.295561643835616","0.293972602739726","0.272679452054794","0.303945355191257","0.30827397260274","0.327342465753425","0.340372","0.338808","0.340967","",""
"INTL.67-2-AUS-TBPD.A","        Australia","74.131507","65.912329","66.726027","59.002732","58.969863","62.819178","62.583562","62.565574","60.868493","61.052055","58.523288","52.352459","48.320548","41.569863","43.473973"
"INTL.67-2-AUT-TBPD.A","        Austria","7.019178","7.084932","7.120548","6.713115","7.249315","6.016438","5.172603","4.032787","3.312329","3.353425","3.441096","3.322404","3.309589","2.824658","3.50137"
"INTL.67-2-AZE-TBPD.A","        Azerbaijan","5.23038246027397","5.25268783561644","4.75039777534247","3.21670172677596","2.93748998356164","3.00602791780822","4.59889231780822","4.21336399452055","4.98645259726027","5.02202699726027","5","4","4","",""
"INTL.67-2-BHR-TBPD.A","        Bahrain","1.20767123287671","1.27123287671233","1.33479452054795","1.42622950819672","1.52547945205479","1.52547945205479","1.5572602739726","1.64808743169399","2","2","2","2","2","",""
"INTL.67-2-BGD-TBPD.A","        Bangladesh","0.41360277260274","0.290889446575342","0.416861473972603","0.57336312568306","0.342504295890411","0.417554876712329","0.451690767123288","0.699482726775956","0.737593736986301","0.60667165479452","1","1","1","",""
"INTL.67-2-BRB-TBPD.A","        Barbados","0.405981109479452","0.413895424","0.379526575342466","0.378489617486339","0.386772602739726","0.392493150684931","0.268547945205479","0.299191256830601","0.276175342465753","0.212931506849315","0.235493","0.238689","0.240229","",""
"INTL.67-2-BLR-TBPD.A","        Belarus","7.80411637808219","8.16429738082192","8.77025835068493","9.15263191803279","8.07463918356164","7.55220700821918","7.80585007671233","7.45423319672131","6.70011256986301","6.01793064109589","5","5","5","",""
"INTL.67-2-BEL-TBPD.A","        Belgium","10.643836","11.663014","16.238356","18.696721","40.808219","37.819178","44.778082","46.174863","49.421918","57.112329","57.490411","48.937158","50.449315","72.572603","77.835616"
"INTL.67-2-BLZ-TBPD.A","        Belize","0.492978153863014","0.508868564821918","0.477665753424658","0.464913186229508","0.454618701808219","0.431449187370959","0.46727050787726","0.387944180561749","0.570436499178082","0.157426654836164","0.66443","0.657453","0.661726","",""
"INTL.67-2-BEN-TBPD.A","        Benin","0.286027397260274","0.254246575342466","0.286027397260274","0.316939890710383","0.286027397260274","0.286027397260274","0.286027397260274","0.380327868852459","0.317808219178082","0.34958904109589","0.444931","1","0.444931","",""
"INTL.67-2-BMU-TBPD.A","        Bermuda","0.413150684931507","0.444931506849315","0.158904109589041","0.126775956284153","0.00127123287671233","0.00190684931506849","0.00158904109589041","0.0424699453551913","0.129983561643836","0.213567123287671","0.118224657534247","0.15","0.16311","",""
"INTL.67-2-BTN-TBPD.A","        Bhutan","0.143013698630137","0.158904109589041","0.171616438356164","0.180655737704918","0.196087671232877","0.219287671232877","0.235178082191781","0.237704918032787","0.212931506849315","0.225643835616438","0.232","0.129945","0.101032","",""
"INTL.67-2-BOL-TBPD.A","        Bolivia","10.1011197643836","10.9932425315068","11.0282273972603","2.76150824043716","2.79209659178082","3.36618368767123","10.7725101917808","4.00409226775956","2.9020525260274","1.57319423561644","14","14","13","",""
"INTL.67-2-BIH-TBPD.A","        Bosnia and Herzegovina","0.953424657534247","1.5572602739726","1.90711780821918","2.2850326010929","2.73189626849315","2.51121296438356","2.57736633424658","2.53389304371585","1.99770643287671","2.12540544657534","2","3","3","",""
"INTL.67-2-BWA-TBPD.A","        Botswana","1.01698630136986","1.01698630136986","1.04876712328767","1.01420765027322","0.953424657534247","0.826301369863014","0.667397260273973","0.602185792349727","0.699178082191781","0.762739726027397","0.41315","0.348633","","",""
"INTL.67-2-BRA-TBPD.A","        Brazil","200.817246575342","203.022704109589","209.604616438356","213.327691256831","209.983679452055","217.168646575342","225.594183561644","225.630762295082","234.467704109589","231.67","228.31","230.87","230.72","228.45",""
"INTL.67-2-VGB-TBPD.A","        British Virgin Islands","0","0","0","0","0","0","0","0","0","0","0","0","0","",""
"INTL.67-2-BRN-TBPD.A","        Brunei","0.494296750684931","0.463951523287671","0.49621141369863","0.49577149726776","0.495782821917808","0.463096410958904","0.493567139726027","0.519402710382514","0.522849210958904","0.519726136986301","1","1","1","",""
"INTL.67-2-BGR-TBPD.A","        Bulgaria","12.5157241917808","12.9208793260274","12.2510390082192","12.0940795409836","12.898623430137","12.2822198027397","11.8063561424658","12.5788443005464","13.0902327452055","14.0341244","15","16","15","",""
"INTL.67-2-BFA-TBPD.A","        Burkina Faso","0.492602739726027","0.289205479452055","0.711890410958904","0.783063387978142","0.679378630136986","0.863643835616438","1.16476712328767","1.46438907103825","1.47304109589041","1.93545205479452","2.107195","2.340125","2.568565","",""
"INTL.67-2-MMR-TBPD.A","        Burma","0.499101857534247","0.500982843835616","0.56402322739726","0.371202989071038","0.371691167123288","0.533586750684932","0.40404637260274","0.464213147540984","0.465101479452055","0.52985162739726","0.494662","1.597343","2.213431","",""
"INTL.67-2-BDI-TBPD.A","        Burundi","0.0635616438356164","0.0635616438356164","0.0635616438356164","0.0570491803278688","0.0635616438356164","0.0635616438356164","0.0635616438356164","0.0633879781420765","0.0635616438356164","0.034958904109589","0.016843","0.022185","0.011107","",""
"INTL.67-2-CPV-TBPD.A","        Cabo Verde","0.286027397260274","0.254246575342466","0.584767123287671","0.311868852459016","0.419506849315068","0.342279452054794","0.347364383561644","0.340690410958904","0.342915068493151","0.355627397260274","0.378191","0.402513","0.376483","",""
"INTL.67-2-KHM-TBPD.A","        Cambodia","0.953424657534247","1.01698630136986","1.49369863013699","1.36284153005464","1.81150684931507","2.06575342465753","2.28821917808219","2.7013698630137","3.14630136986301","3.55945205479452","5","6","7","",""
"INTL.67-2-CMR-TBPD.A","        Cameroon","1.41994399452055","1.42129136986301","1.58718316712329","1.77021539344262","1.67185901369863","1.84022340273973","1.93853720547945","2.40239845479452","2.51416753972603","3.10044859726027","3","3","3","",""
"INTL.67-2-CAN-TBPD.A","        Canada","110.123288","112.575342","119.147945","113.819672","107.638356","100.712329","107.643836","116.991803","99.687671","87.271233","84.953425","88.614754","92.60274","93.112329","103.734247"
"INTL.67-2-CYM-TBPD.A","        Cayman Islands","0.0635616438356164","0.0635616438356164","0.0635616438356164","0.0950819672131148","0.0635616438356164","0.0635616438356164","0.127123287671233","0.0953424657534247","0.127123287671233","0.101698630136986","0.140789","0.158469","0.175464","",""
"INTL.67-2-CAF-TBPD.A","        Central African Republic","0","0","0","0","0","0","0","0","0","0","0","0","0","",""
"INTL.67-2-TCD-TBPD.A","        Chad","0.0317808219178082","0.0317808219178082","0.0317808219178082","0.0316939890710383","0.0317808219178082","0.0317808219178082","0.0317808219178082","0.0317808219178082","0.0317808219178082","0.0317808219178082","0.031780821917808","0.031780821917808","0.225922","",""
"INTL.67-2-CHL-TBPD.A","        Chile","31.369863","31.435616","41.013699","42.079235","46.6","40.257534","40.638356","40.800546","41.750685","42.290411","32.747945","40.172131","42.594521","44.391781","50.413699"
"INTL.67-2-CHN-TBPD.A","        China","664.755","734.37","769.398","732.218","749.078","819.107","836.454","844.414","946.668","1074.158","1243.69","1469.290918","1612.949781","",""
"INTL.67-2-COL-TBPD.A","        Colombia","21.0107349808219","21.3911285643836","22.4941850739726","22.4349622240437","21.2139319945205","18.9042917260274","18.7003583506849","13.9304167287671","16.9415674027397","19.3016850356164","22","23","25","",""
"INTL.67-2-COM-TBPD.A","        Comoros","0","0","0","0","0","0","0","0","0","0","0","0","0","",""
"INTL.67-2-COG-TBPD.A","        Congo-Brazzaville","0.173384673972603","0.239937523287671","0.27421341369863","0.300190786885246","0.368859369863014","0.368285791780822","0.366017331506849","0.242612290410959","0.276032991780822","0.276495375342466","0.275462904109589","0.273","0.273594","",""
"INTL.67-2-COD-TBPD.A","        Congo-Kinshasa","0","0","0","0","0","0","0","0","0","0","0","0","0","",""
"INTL.67-2-COK-TBPD.A","        Cook Islands","0","0","0","0","0","0","0","0","0","0","0","0","0","",""
"INTL.67-2-CRI-TBPD.A","        Costa Rica","3.09618870136986","3.03802039452055","3.48493430136986","3.3764411420765","3.41071578082192","3.60554244931507","3.72262206027397","3.84547945205479","4.00438356164384","4.2586301369863","5","5","5","",""
"INTL.67-2-HRV-TBPD.A","        Croatia","6.63446208767123","7.38712373150685","7.5931515890411","7.99180935519126","7.58017270684932","6.7364110739726","5.79523451506849","4.78275303013699","4.74077556712329","4.82399951780822","4","5","5","",""
"INTL.67-2-CUB-TBPD.A","        Cuba","6.00590864109589","4.22252147945205","3.49455362739726","3.88095436612022","3.76315945205479","3.75976289863014","3.7201548109589","4.77676400547945","4.5257058630137","3.82242355616438","4","4","5","",""
"INTL.67-2-CYP-TBPD.A","        Cyprus","1.62082191780822","1.68438356164384","1.62082191780822","1.64808743169399","1.62082191780822","1.5572602739726","1.74794520547945","1.68438356164384","1.65260273972603","1.52547945205479","2","2","2","",""
"INTL.67-2-CZE-TBPD.A","        Czech Republic","8.326027","7.660274","6.767123","6.942623","6.043836","6.610959","6.99726","7.989071","8.452055","11.087671","9.090411","9.31694","14.013699","14.394521","14.778082"
"INTL.67-2-CIV-TBPD.A","        Côte d’Ivoire","2.14852673972603","3.32217296986301","3.40395587945205","5.77262163387978","4.0665386739726","4.18790328219178","3.08454013150685","3.73795938797814","5.46708900273973","6.44670353424658","7.466423","9.792949","9.269026","",""
"INTL.67-2-DNK-TBPD.A","        Denmark","2.263014","2.260274","2.035616","1.964481","1.610959","1.646575","1.578082","1.478142","1.421918","1.424658","1.580822","1.576503","1.679452","1.775342","1.778082"
"INTL.67-2-DJI-TBPD.A","        Djibouti","0.699178082191781","0.667397260273973","0.635616438356164","0.633879781420765","0.635616438356164","0.635616438356164","0.635616438356164","0.635616438356164","0.635616438356164","0.635616438356164","0.597479","0.475409","0.606051","",""
"INTL.67-2-DMA-TBPD.A","        Dominica","0.0635616438356164","0.0635616438356164","0.0635616438356164","0.0633879781420765","0.0635616438356164","0.0635616438356164","0.0696","0.0692821917808219","0.0718246575342466","0.0750027397260274","0.073731","0.075431","0.098739","",""
"INTL.67-2-DOM-TBPD.A","        Dominican Republic","21.4761724821918","23.0342284931507","25.5693335068493","27.2093239234973","26.7944475287671","26.4157289589041","23.9668958684932","23.4237928219178","25.0165089369863","27.2090621534247","29","31","31","",""
"INTL.67-2-ECU-TBPD.A","        Ecuador","29.3592157753425","30.8549543013699","32.0612852547945","33.026302704918","30.9217777150685","32","35","33","34","35","34","35","34","",""
"INTL.67-2-EGY-TBPD.A","        Egypt","113.474143786301","120.174653693151","125.879115452055","134.614508021858","140","139","137","135","132","132","135","135","133","",""
"INTL.67-2-SLV-TBPD.A","        El Salvador","5.36793450410959","6.66614324931507","6.70135740821918","7.37646246448087","7.81097727123288","7.80873040547945","6.72655596712329","6.94425109589041","7.53205479452055","8.80328767123288","9","6","6","",""
"INTL.67-2-GNQ-TBPD.A","        Equatorial Guinea","0.34958904109589","0.429041095890411","0.600657534246575","0.635616438356164","0.635616438356164","0.635616438356164","0.635616438356164","0.635616438356164","0.635616438356164","0.635616438356164","0.635616438356164","0.649","0.676387","",""
"INTL.67-2-ERI-TBPD.A","        Eritrea","0.158904109589041","0.0953424657534246","0.0635616438356164","0.0950819672131148","0.127123287671233","0.0635616438356164","0.0635616438356164","0.0635616438356164","0.0635616438356164","0.0635616438356164","0.063561","0.063387","0.063561","",""
"INTL.67-2-EST-TBPD.A","        Estonia","0.230137","0.282192","0.273973","0.325137","0.29589","0.326027","0.29589","0.404372","0.394521","0.419178","0.558904","0.688525","0.783562","0.624658","0.641096"
"INTL.67-2-SWZ-TBPD.A","        Eswatini","0.231672657534247","0.230274301369863","0.239722739726027","0.246230601092896","0.221512328767123","0.216109589041096","0.206575342465753","0.206010928961749","0.212931506849315","0.190684931506849","0.190684","0.190684","0.168818","",""
"INTL.67-2-ETH-TBPD.A","        Ethiopia","0","0","0.190684931506849","0.19016393442623","0.254246575342466","0.254246575342466","0.158904109589041","0.158904109589041","0.222465753424658","0.222465753424658","0.222465","0.253551","","",""
